Date, Test , ComputeTime
19/04/24, 10000000 @ -O3, 17.616207
20/04/24, 500000 @ -O0, 0.036842
20/04/24, 500000 @ -O1, 0.037296
20/04/24, 500000 @ -O2, 0.036366
20/04/24, 500000 @ -O3, 0.037610
20/04/24, 1000000 @ -O0, 0.101645
20/04/24, 1000000 @ -O1, 0.103294
20/04/24, 1000000 @ -O2, 0.104410
20/04/24, 1000000 @ -O3, 0.102367
20/04/24, 5000000 @ -O0, 4.402409
20/04/24, 5000000 @ -O1, 4.504202
20/04/24, 5000000 @ -O2, 4.497027
20/04/24, 5000000 @ -O3, 4.046810
20/04/24, 10000000 @ -O0, 15.774985
20/04/24, 10000000 @ -O1, 17.520919
20/04/24, 10000000 @ -O2, 14.706305
20/04/24, 10000000 @ -O3, 15.483520
21/04/24, 500000 @ -O0, 0.036522
21/04/24, 500000 @ -O1, 0.036538
21/04/24, 500000 @ -O2, 0.036111
21/04/24, 500000 @ -O3, 0.036612
21/04/24, 1000000 @ -O0, 0.101449
21/04/24, 1000000 @ -O1, 0.101961
21/04/24, 1000000 @ -O2, 0.103019
21/04/24, 1000000 @ -O3, 0.100949
21/04/24, 5000000 @ -O0, 4.018696
21/04/24, 5000000 @ -O1, 4.120149
21/04/24, 5000000 @ -O2, 4.102528
21/04/24, 5000000 @ -O3, 4.115668
21/04/24, 10000000 @ -O0, 15.173650
21/04/24, 10000000 @ -O1, 15.514553
21/04/24, 10000000 @ -O2, 16.395909
21/04/24, 10000000 @ -O3, 16.657527
22/04/24, 500000 @ -O0, 0.037496
22/04/24, 500000 @ -O1, 0.037482
22/04/24, 500000 @ -O2, 0.036521
22/04/24, 500000 @ -O3, 0.037605
22/04/24, 1000000 @ -O0, 0.098628
22/04/24, 1000000 @ -O1, 0.101406
22/04/24, 1000000 @ -O2, 0.102442
22/04/24, 1000000 @ -O3, 0.102511
22/04/24, 5000000 @ -O0, 4.502755
22/04/24, 5000000 @ -O1, 4.437352
22/04/24, 5000000 @ -O2, 4.327660
22/04/24, 5000000 @ -O3, 4.403870
22/04/24, 10000000 @ -O0, 17.053979
22/04/24, 10000000 @ -O1, 17.127182
22/04/24, 10000000 @ -O2, 17.371545
22/04/24, 10000000 @ -O3, 17.967661
23/04/24, 500000 @ -O0, 0.036802
23/04/24, 500000 @ -O1, 0.037413
23/04/24, 500000 @ -O2, 0.037092
23/04/24, 500000 @ -O3, 0.036993
23/04/24, 1000000 @ -O0, 0.101594
23/04/24, 1000000 @ -O1, 0.102850
23/04/24, 1000000 @ -O2, 0.103171
23/04/24, 1000000 @ -O3, 0.103168
23/04/24, 5000000 @ -O0, 4.227757
23/04/24, 5000000 @ -O1, 4.221281
23/04/24, 5000000 @ -O2, 4.618053
23/04/24, 5000000 @ -O3, 5.039397
23/04/24, 10000000 @ -O0, 16.820785
23/04/24, 10000000 @ -O1, 17.534690
23/04/24, 10000000 @ -O2, 16.666478
23/04/24, 10000000 @ -O3, 17.091277
24/04/24, 500000 @ -O0, 0.037071
24/04/24, 500000 @ -O1, 0.037199
24/04/24, 500000 @ -O2, 0.037698
24/04/24, 500000 @ -O3, 0.037072
24/04/24, 1000000 @ -O0, 0.100405
24/04/24, 1000000 @ -O1, 0.102767
24/04/24, 1000000 @ -O2, 0.103738
24/04/24, 1000000 @ -O3, 0.103546
24/04/24, 5000000 @ -O0, 5.017634
24/04/24, 5000000 @ -O1, 5.167321
24/04/24, 5000000 @ -O2, 5.454164
24/04/24, 5000000 @ -O3, 5.062869
24/04/24, 10000000 @ -O0, 16.775145
24/04/24, 10000000 @ -O1, 17.432642
24/04/24, 10000000 @ -O2, 17.115838
24/04/24, 10000000 @ -O3, 17.183252
25/04/24, 500000 @ -O0, 0.035261
25/04/24, 500000 @ -O1, 0.035925
25/04/24, 500000 @ -O2, 0.036430
25/04/24, 500000 @ -O3, 0.036400
25/04/24, 1000000 @ -O0, 0.098226
25/04/24, 1000000 @ -O1, 0.101802
25/04/24, 1000000 @ -O2, 0.102260
25/04/24, 1000000 @ -O3, 0.100597
25/04/24, 5000000 @ -O0, 3.043762
25/04/24, 5000000 @ -O1, 3.130682
25/04/24, 5000000 @ -O2, 3.199704
25/04/24, 5000000 @ -O3, 3.141029
25/04/24, 10000000 @ -O0, 12.978355
25/04/24, 10000000 @ -O1, 13.511627
25/04/24, 10000000 @ -O2, 15.643927
25/04/24, 10000000 @ -O3, 16.723222
26/04/24, 500000 @ -O0, 0.036368
26/04/24, 500000 @ -O1, 0.036777
26/04/24, 500000 @ -O2, 0.037077
26/04/24, 500000 @ -O3, 0.036929
26/04/24, 1000000 @ -O0, 0.099850
26/04/24, 1000000 @ -O1, 0.101613
26/04/24, 1000000 @ -O2, 0.102570
26/04/24, 1000000 @ -O3, 0.102429
26/04/24, 5000000 @ -O0, 4.647320
26/04/24, 5000000 @ -O1, 4.656435
26/04/24, 5000000 @ -O2, 4.842898
26/04/24, 5000000 @ -O3, 5.374029
26/04/24, 10000000 @ -O0, 18.360229
26/04/24, 10000000 @ -O1, 18.027011
26/04/24, 10000000 @ -O2, 18.847052
26/04/24, 10000000 @ -O3, 18.984244
27/04/24, 500000 @ -O0, 0.037045
27/04/24, 500000 @ -O1, 0.037176
27/04/24, 500000 @ -O2, 0.037429
27/04/24, 500000 @ -O3, 0.038236
27/04/24, 1000000 @ -O0, 0.102289
27/04/24, 1000000 @ -O1, 0.100936
27/04/24, 1000000 @ -O2, 0.101520
27/04/24, 1000000 @ -O3, 0.101667
27/04/24, 5000000 @ -O0, 5.795233
27/04/24, 5000000 @ -O1, 5.700567
27/04/24, 5000000 @ -O2, 5.608688
27/04/24, 5000000 @ -O3, 6.002400
27/04/24, 10000000 @ -O0, 16.999699
27/04/24, 10000000 @ -O1, 17.705789
27/04/24, 10000000 @ -O2, 17.450521
27/04/24, 10000000 @ -O3, 17.491350
28/04/24, 500000 @ -O0, 0.036121
28/04/24, 500000 @ -O1, 0.037116
28/04/24, 500000 @ -O2, 0.036475
28/04/24, 500000 @ -O3, 0.036553
28/04/24, 1000000 @ -O0, 0.098343
28/04/24, 1000000 @ -O1, 0.101744
28/04/24, 1000000 @ -O2, 0.103840
28/04/24, 1000000 @ -O3, 0.106643
28/04/24, 5000000 @ -O0, 3.647874
28/04/24, 5000000 @ -O1, 3.918108
28/04/24, 5000000 @ -O2, 3.707841
28/04/24, 5000000 @ -O3, 3.630007
28/04/24, 10000000 @ -O0, 14.141018
28/04/24, 10000000 @ -O1, 15.708562
28/04/24, 10000000 @ -O2, 15.564144
28/04/24, 10000000 @ -O3, 14.825320
29/04/24, 500000 @ -O0, 0.036749
29/04/24, 500000 @ -O1, 0.036988
29/04/24, 500000 @ -O2, 0.037344
29/04/24, 500000 @ -O3, 0.037387
29/04/24, 1000000 @ -O0, 0.099667
29/04/24, 1000000 @ -O1, 0.102506
29/04/24, 1000000 @ -O2, 0.101515
29/04/24, 1000000 @ -O3, 0.103041
29/04/24, 5000000 @ -O0, 3.978548
29/04/24, 5000000 @ -O1, 4.227525
29/04/24, 5000000 @ -O2, 5.289203
29/04/24, 5000000 @ -O3, 4.328526
29/04/24, 10000000 @ -O0, 16.475565
29/04/24, 10000000 @ -O1, 16.696169
29/04/24, 10000000 @ -O2, 16.025839
29/04/24, 10000000 @ -O3, 17.927499
30/04/24, 500000 @ -O0, 0.036448
30/04/24, 500000 @ -O1, 0.036597
30/04/24, 500000 @ -O2, 0.037191
30/04/24, 500000 @ -O3, 0.036715
30/04/24, 1000000 @ -O0, 0.100343
30/04/24, 1000000 @ -O1, 0.102142
30/04/24, 1000000 @ -O2, 0.102045
30/04/24, 1000000 @ -O3, 0.101659
30/04/24, 5000000 @ -O0, 4.358110
30/04/24, 5000000 @ -O1, 4.565425
30/04/24, 5000000 @ -O2, 4.614938
30/04/24, 5000000 @ -O3, 4.572491
30/04/24, 10000000 @ -O0, 16.191820
30/04/24, 10000000 @ -O1, 16.269810
30/04/24, 10000000 @ -O2, 16.449280
30/04/24, 10000000 @ -O3, 16.422748
01/05/24, 500000 @ -O0, 0.035369
01/05/24, 500000 @ -O1, 0.036400
01/05/24, 500000 @ -O2, 0.036780
01/05/24, 500000 @ -O3, 0.036440
01/05/24, 1000000 @ -O0, 0.097466
01/05/24, 1000000 @ -O1, 0.100878
01/05/24, 1000000 @ -O2, 0.101043
01/05/24, 1000000 @ -O3, 0.100805
01/05/24, 5000000 @ -O0, 3.085720
01/05/24, 5000000 @ -O1, 3.235072
01/05/24, 5000000 @ -O2, 3.378683
01/05/24, 5000000 @ -O3, 3.231075
01/05/24, 10000000 @ -O0, 12.685611
01/05/24, 10000000 @ -O1, 15.690844
01/05/24, 10000000 @ -O2, 15.166407
01/05/24, 10000000 @ -O3, 15.607713
02/05/24, 500000 @ -O0, 0.035621
02/05/24, 500000 @ -O1, 0.036697
02/05/24, 500000 @ -O2, 0.036938
02/05/24, 500000 @ -O3, 0.036308
02/05/24, 1000000 @ -O0, 0.098312
02/05/24, 1000000 @ -O1, 0.100910
02/05/24, 1000000 @ -O2, 0.101829
02/05/24, 1000000 @ -O3, 0.101261
02/05/24, 5000000 @ -O0, 4.347671
02/05/24, 5000000 @ -O1, 4.636124
02/05/24, 5000000 @ -O2, 3.775519
02/05/24, 5000000 @ -O3, 3.941415
02/05/24, 10000000 @ -O0, 15.076887
02/05/24, 10000000 @ -O1, 15.261205
02/05/24, 10000000 @ -O2, 15.317184
02/05/24, 10000000 @ -O3, 15.980553
03/05/24, 500000 @ -O0, 0.036707
03/05/24, 500000 @ -O1, 0.037050
03/05/24, 500000 @ -O2, 0.037032
03/05/24, 500000 @ -O3, 0.036893
03/05/24, 1000000 @ -O0, 0.100377
03/05/24, 1000000 @ -O1, 0.101163
03/05/24, 1000000 @ -O2, 0.102856
03/05/24, 1000000 @ -O3, 0.103562
03/05/24, 5000000 @ -O0, 5.746708
03/05/24, 5000000 @ -O1, 5.817515
03/05/24, 5000000 @ -O2, 6.046397
03/05/24, 5000000 @ -O3, 6.050068
03/05/24, 10000000 @ -O0, 17.702153
03/05/24, 10000000 @ -O1, 17.644059
03/05/24, 10000000 @ -O2, 17.657280
03/05/24, 10000000 @ -O3, 18.406058
04/05/24, 500000 @ -O0, 0.035255
04/05/24, 500000 @ -O1, 0.036327
04/05/24, 500000 @ -O2, 0.036106
04/05/24, 500000 @ -O3, 0.035994
04/05/24, 1000000 @ -O0, 0.100602
04/05/24, 1000000 @ -O1, 0.101859
04/05/24, 1000000 @ -O2, 0.102435
04/05/24, 1000000 @ -O3, 0.102415
04/05/24, 5000000 @ -O0, 3.043476
04/05/24, 5000000 @ -O1, 3.167065
04/05/24, 5000000 @ -O2, 3.100965
04/05/24, 5000000 @ -O3, 3.138970
04/05/24, 10000000 @ -O0, 12.703947
04/05/24, 10000000 @ -O1, 13.109867
04/05/24, 10000000 @ -O2, 13.132622
04/05/24, 10000000 @ -O3, 13.083891
05/05/24, 500000 @ -O0, 0.035834
05/05/24, 500000 @ -O1, 0.036913
05/05/24, 500000 @ -O2, 0.036853
05/05/24, 500000 @ -O3, 0.036478
05/05/24, 1000000 @ -O0, 0.099699
05/05/24, 1000000 @ -O1, 0.100691
05/05/24, 1000000 @ -O2, 0.102065
05/05/24, 1000000 @ -O3, 0.102310
05/05/24, 5000000 @ -O0, 3.517466
05/05/24, 5000000 @ -O1, 4.087244
05/05/24, 5000000 @ -O2, 4.298062
05/05/24, 5000000 @ -O3, 4.100077
05/05/24, 10000000 @ -O0, 15.549790
05/05/24, 10000000 @ -O1, 15.532901
05/05/24, 10000000 @ -O2, 15.206569
05/05/24, 10000000 @ -O3, 15.544185
06/05/24, 500000 @ -O0, 0.036641
06/05/24, 500000 @ -O1, 0.036954
06/05/24, 500000 @ -O2, 0.038272
06/05/24, 500000 @ -O3, 0.036255
06/05/24, 1000000 @ -O0, 0.099654
06/05/24, 1000000 @ -O1, 0.102190
06/05/24, 1000000 @ -O2, 0.101336
06/05/24, 1000000 @ -O3, 0.100958
06/05/24, 5000000 @ -O0, 3.455588
06/05/24, 5000000 @ -O1, 4.809984
06/05/24, 5000000 @ -O2, 4.618246
06/05/24, 5000000 @ -O3, 4.505138
06/05/24, 10000000 @ -O0, 16.324063
06/05/24, 10000000 @ -O1, 16.478050
06/05/24, 10000000 @ -O2, 17.704432
06/05/24, 10000000 @ -O3, 15.380879
07/05/24, 500000 @ -O0, 0.036436
07/05/24, 500000 @ -O1, 0.036181
07/05/24, 500000 @ -O2, 0.037131
07/05/24, 500000 @ -O3, 0.036553
07/05/24, 1000000 @ -O0, 0.099645
07/05/24, 1000000 @ -O1, 0.100832
07/05/24, 1000000 @ -O2, 0.101340
07/05/24, 1000000 @ -O3, 0.101551
07/05/24, 5000000 @ -O0, 4.954672
07/05/24, 5000000 @ -O1, 5.545984
07/05/24, 5000000 @ -O2, 5.395211
07/05/24, 5000000 @ -O3, 4.985747
07/05/24, 10000000 @ -O0, 16.076641
07/05/24, 10000000 @ -O1, 16.777976
07/05/24, 10000000 @ -O2, 16.950704
07/05/24, 10000000 @ -O3, 15.035892
08/05/24, 500000 @ -O0, 0.035678
08/05/24, 500000 @ -O1, 0.036528
08/05/24, 500000 @ -O2, 0.036392
08/05/24, 500000 @ -O3, 0.036314
08/05/24, 1000000 @ -O0, 0.099308
08/05/24, 1000000 @ -O1, 0.100509
08/05/24, 1000000 @ -O2, 0.100806
08/05/24, 1000000 @ -O3, 0.102244
08/05/24, 5000000 @ -O0, 3.204527
08/05/24, 5000000 @ -O1, 3.249899
08/05/24, 5000000 @ -O2, 3.301842
08/05/24, 5000000 @ -O3, 3.217780
08/05/24, 10000000 @ -O0, 12.975963
08/05/24, 10000000 @ -O1, 13.442898
08/05/24, 10000000 @ -O2, 13.538372
08/05/24, 10000000 @ -O3, 13.402952
09/05/24, 500000 @ -O0, 0.035681
09/05/24, 500000 @ -O1, 0.036733
09/05/24, 500000 @ -O2, 0.036960
09/05/24, 500000 @ -O3, 0.036540
09/05/24, 1000000 @ -O0, 0.100710
09/05/24, 1000000 @ -O1, 0.102344
09/05/24, 1000000 @ -O2, 0.102009
09/05/24, 1000000 @ -O3, 0.101598
09/05/24, 5000000 @ -O0, 3.527999
09/05/24, 5000000 @ -O1, 3.653637
09/05/24, 5000000 @ -O2, 3.889727
09/05/24, 5000000 @ -O3, 3.659220
09/05/24, 10000000 @ -O0, 14.957678
09/05/24, 10000000 @ -O1, 15.304790
09/05/24, 10000000 @ -O2, 15.614167
09/05/24, 10000000 @ -O3, 14.990832
10/05/24, 500000 @ -O0, 0.035248
10/05/24, 500000 @ -O1, 0.036344
10/05/24, 500000 @ -O2, 0.036609
10/05/24, 500000 @ -O3, 0.036452
10/05/24, 1000000 @ -O0, 0.098952
10/05/24, 1000000 @ -O1, 0.101131
10/05/24, 1000000 @ -O2, 0.101384
10/05/24, 1000000 @ -O3, 0.101183
10/05/24, 5000000 @ -O0, 3.838606
10/05/24, 5000000 @ -O1, 3.936865
10/05/24, 5000000 @ -O2, 4.973633
10/05/24, 5000000 @ -O3, 4.235966
10/05/24, 10000000 @ -O0, 16.247508
10/05/24, 10000000 @ -O1, 15.806541
10/05/24, 10000000 @ -O2, 15.534991
10/05/24, 10000000 @ -O3, 16.095418
11/05/24, 500000 @ -O0, 0.035750
11/05/24, 500000 @ -O1, 0.036508
11/05/24, 500000 @ -O2, 0.036424
11/05/24, 500000 @ -O3, 0.036328
11/05/24, 1000000 @ -O0, 0.098688
11/05/24, 1000000 @ -O1, 0.100760
11/05/24, 1000000 @ -O2, 0.100961
11/05/24, 1000000 @ -O3, 0.100759
11/05/24, 5000000 @ -O0, 3.162303
11/05/24, 5000000 @ -O1, 3.276013
11/05/24, 5000000 @ -O2, 3.300652
11/05/24, 5000000 @ -O3, 3.287060
11/05/24, 10000000 @ -O0, 13.227236
11/05/24, 10000000 @ -O1, 13.647444
11/05/24, 10000000 @ -O2, 13.552189
11/05/24, 10000000 @ -O3, 13.433980
12/05/24, 500000 @ -O0, 0.035466
12/05/24, 500000 @ -O1, 0.036126
12/05/24, 500000 @ -O2, 0.036402
12/05/24, 500000 @ -O3, 0.036379
12/05/24, 1000000 @ -O0, 0.098937
12/05/24, 1000000 @ -O1, 0.100199
12/05/24, 1000000 @ -O2, 0.100674
12/05/24, 1000000 @ -O3, 0.101028
12/05/24, 5000000 @ -O0, 3.074701
12/05/24, 5000000 @ -O1, 3.186727
12/05/24, 5000000 @ -O2, 3.192667
12/05/24, 5000000 @ -O3, 3.197677
12/05/24, 10000000 @ -O0, 13.313061
12/05/24, 10000000 @ -O1, 13.155507
12/05/24, 10000000 @ -O2, 13.208613
12/05/24, 10000000 @ -O3, 12.941741
13/05/24, 500000 @ -O0, 0.036992
13/05/24, 500000 @ -O1, 0.037015
13/05/24, 500000 @ -O2, 0.037117
13/05/24, 500000 @ -O3, 0.037396
13/05/24, 1000000 @ -O0, 0.101782
13/05/24, 1000000 @ -O1, 0.102852
13/05/24, 1000000 @ -O2, 0.103435
13/05/24, 1000000 @ -O3, 0.102457
13/05/24, 5000000 @ -O0, 3.547386
13/05/24, 5000000 @ -O1, 3.618044
13/05/24, 5000000 @ -O2, 3.679066
13/05/24, 5000000 @ -O3, 3.632104
13/05/24, 10000000 @ -O0, 14.367188
13/05/24, 10000000 @ -O1, 14.672257
13/05/24, 10000000 @ -O2, 15.018241
13/05/24, 10000000 @ -O3, 14.952517
14/05/24, 500000 @ -O0, 0.035989
14/05/24, 500000 @ -O1, 0.036916
14/05/24, 500000 @ -O2, 0.036543
14/05/24, 500000 @ -O3, 0.036983
14/05/24, 1000000 @ -O0, 0.101598
14/05/24, 1000000 @ -O1, 0.102762
14/05/24, 1000000 @ -O2, 0.101712
14/05/24, 1000000 @ -O3, 0.102020
14/05/24, 5000000 @ -O0, 4.098224
14/05/24, 5000000 @ -O1, 4.211001
14/05/24, 5000000 @ -O2, 4.259980
14/05/24, 5000000 @ -O3, 4.498467
14/05/24, 10000000 @ -O0, 15.224310
14/05/24, 10000000 @ -O1, 15.909875
14/05/24, 10000000 @ -O2, 15.765562
14/05/24, 10000000 @ -O3, 15.513576
15/05/24, 500000 @ -O0, 0.036464
15/05/24, 500000 @ -O1, 0.036712
15/05/24, 500000 @ -O2, 0.037728
15/05/24, 500000 @ -O3, 0.037524
15/05/24, 1000000 @ -O0, 0.100872
15/05/24, 1000000 @ -O1, 0.102401
15/05/24, 1000000 @ -O2, 0.103333
15/05/24, 1000000 @ -O3, 0.101767
15/05/24, 5000000 @ -O0, 4.726401
15/05/24, 5000000 @ -O1, 4.675099
15/05/24, 5000000 @ -O2, 4.651422
15/05/24, 5000000 @ -O3, 4.977159
15/05/24, 10000000 @ -O0, 16.603311
15/05/24, 10000000 @ -O1, 17.023286
15/05/24, 10000000 @ -O2, 16.893035
15/05/24, 10000000 @ -O3, 16.721598
16/05/24, 500000 @ -O0, 0.036452
16/05/24, 500000 @ -O1, 0.036794
16/05/24, 500000 @ -O2, 0.037200
16/05/24, 500000 @ -O3, 0.038263
16/05/24, 1000000 @ -O0, 0.105274
16/05/24, 1000000 @ -O1, 0.105220
16/05/24, 1000000 @ -O2, 0.106350
16/05/24, 1000000 @ -O3, 0.109550
16/05/24, 5000000 @ -O0, 5.592020
16/05/24, 5000000 @ -O1, 5.496647
16/05/24, 5000000 @ -O2, 5.506061
16/05/24, 5000000 @ -O3, 5.649506
16/05/24, 10000000 @ -O0, 16.120948
16/05/24, 10000000 @ -O1, 16.766291
16/05/24, 10000000 @ -O2, 16.765352
16/05/24, 10000000 @ -O3, 17.684124
17/05/24, 500000 @ -O0, 0.036548
17/05/24, 500000 @ -O1, 0.036850
17/05/24, 500000 @ -O2, 0.037363
17/05/24, 500000 @ -O3, 0.036857
17/05/24, 1000000 @ -O0, 0.101120
17/05/24, 1000000 @ -O1, 0.101602
17/05/24, 1000000 @ -O2, 0.102619
17/05/24, 1000000 @ -O3, 0.102629
17/05/24, 5000000 @ -O0, 3.539034
17/05/24, 5000000 @ -O1, 3.510975
17/05/24, 5000000 @ -O2, 3.641370
17/05/24, 5000000 @ -O3, 3.533138
17/05/24, 10000000 @ -O0, 14.494848
17/05/24, 10000000 @ -O1, 15.638285
17/05/24, 10000000 @ -O2, 14.748451
17/05/24, 10000000 @ -O3, 15.825790
18/05/24, 500000 @ -O0, 0.036678
18/05/24, 500000 @ -O1, 0.037293
18/05/24, 500000 @ -O2, 0.036866
18/05/24, 500000 @ -O3, 0.036916
18/05/24, 1000000 @ -O0, 0.100918
18/05/24, 1000000 @ -O1, 0.101616
18/05/24, 1000000 @ -O2, 0.101947
18/05/24, 1000000 @ -O3, 0.102948
18/05/24, 5000000 @ -O0, 3.563653
18/05/24, 5000000 @ -O1, 3.679451
18/05/24, 5000000 @ -O2, 3.687076
18/05/24, 5000000 @ -O3, 3.695491
18/05/24, 10000000 @ -O0, 14.567144
18/05/24, 10000000 @ -O1, 14.559857
18/05/24, 10000000 @ -O2, 14.698231
18/05/24, 10000000 @ -O3, 14.468622
19/05/24, 500000 @ -O0, 0.036488
19/05/24, 500000 @ -O1, 0.037635
19/05/24, 500000 @ -O2, 0.037069
19/05/24, 500000 @ -O3, 0.037041
19/05/24, 1000000 @ -O0, 0.100946
19/05/24, 1000000 @ -O1, 0.102528
19/05/24, 1000000 @ -O2, 0.103217
19/05/24, 1000000 @ -O3, 0.102549
19/05/24, 5000000 @ -O0, 4.881277
19/05/24, 5000000 @ -O1, 5.242487
19/05/24, 5000000 @ -O2, 4.918228
19/05/24, 5000000 @ -O3, 4.976724
19/05/24, 10000000 @ -O0, 17.031363
19/05/24, 10000000 @ -O1, 17.622184
19/05/24, 10000000 @ -O2, 17.557288
19/05/24, 10000000 @ -O3, 17.268822
20/05/24, 500000 @ -O0, 0.036314
20/05/24, 500000 @ -O1, 0.036805
20/05/24, 500000 @ -O2, 0.037289
20/05/24, 500000 @ -O3, 0.036787
20/05/24, 1000000 @ -O0, 0.099325
20/05/24, 1000000 @ -O1, 0.101434
20/05/24, 1000000 @ -O2, 0.102572
20/05/24, 1000000 @ -O3, 0.102446
20/05/24, 5000000 @ -O0, 3.531566
20/05/24, 5000000 @ -O1, 3.746374
20/05/24, 5000000 @ -O2, 3.758962
20/05/24, 5000000 @ -O3, 3.858852
20/05/24, 10000000 @ -O0, 14.859473
20/05/24, 10000000 @ -O1, 14.456861
20/05/24, 10000000 @ -O2, 15.962851
20/05/24, 10000000 @ -O3, 15.397771
21/05/24, 500000 @ -O0, 0.035955
21/05/24, 500000 @ -O1, 0.036176
21/05/24, 500000 @ -O2, 0.036580
21/05/24, 500000 @ -O3, 0.037494
21/05/24, 1000000 @ -O0, 0.101740
21/05/24, 1000000 @ -O1, 0.103809
21/05/24, 1000000 @ -O2, 0.102962
21/05/24, 1000000 @ -O3, 0.103035
21/05/24, 5000000 @ -O0, 4.421790
21/05/24, 5000000 @ -O1, 3.785198
21/05/24, 5000000 @ -O2, 3.999571
21/05/24, 5000000 @ -O3, 4.343415
21/05/24, 10000000 @ -O0, 16.390249
21/05/24, 10000000 @ -O1, 15.423532
21/05/24, 10000000 @ -O2, 15.262541
21/05/24, 10000000 @ -O3, 15.328749
22/05/24, 500000 @ -O0, 0.036814
22/05/24, 500000 @ -O1, 0.036685
22/05/24, 500000 @ -O2, 0.037058
22/05/24, 500000 @ -O3, 0.036877
22/05/24, 1000000 @ -O0, 0.103245
22/05/24, 1000000 @ -O1, 0.104988
22/05/24, 1000000 @ -O2, 0.103481
22/05/24, 1000000 @ -O3, 0.103085
22/05/24, 5000000 @ -O0, 5.772677
22/05/24, 5000000 @ -O1, 5.950314
22/05/24, 5000000 @ -O2, 6.081165
22/05/24, 5000000 @ -O3, 5.983857
22/05/24, 10000000 @ -O0, 17.057773
22/05/24, 10000000 @ -O1, 17.613900
22/05/24, 10000000 @ -O2, 17.712859
22/05/24, 10000000 @ -O3, 17.690818
23/05/24, 500000 @ -O0, 0.037375
23/05/24, 500000 @ -O1, 0.037615
23/05/24, 500000 @ -O2, 0.036831
23/05/24, 500000 @ -O3, 0.036764
23/05/24, 1000000 @ -O0, 0.099689
23/05/24, 1000000 @ -O1, 0.103336
23/05/24, 1000000 @ -O2, 0.104519
23/05/24, 1000000 @ -O3, 0.103304
23/05/24, 5000000 @ -O0, 5.007643
23/05/24, 5000000 @ -O1, 6.045682
23/05/24, 5000000 @ -O2, 5.343097
23/05/24, 5000000 @ -O3, 5.178613
23/05/24, 10000000 @ -O0, 17.252160
23/05/24, 10000000 @ -O1, 17.300125
23/05/24, 10000000 @ -O2, 17.398301
