Date, Test , ComputeTime
23/05/24, 10000000 @ -O3, 17.087136
24/05/24, 500000 @ -O0, 0.036032
24/05/24, 500000 @ -O1, 0.037003
24/05/24, 500000 @ -O2, 0.036403
24/05/24, 500000 @ -O3, 0.036336
24/05/24, 1000000 @ -O0, 0.100970
24/05/24, 1000000 @ -O1, 0.102551
24/05/24, 1000000 @ -O2, 0.102642
24/05/24, 1000000 @ -O3, 0.102530
24/05/24, 5000000 @ -O0, 3.726058
24/05/24, 5000000 @ -O1, 4.205871
24/05/24, 5000000 @ -O2, 4.225228
24/05/24, 5000000 @ -O3, 3.809478
24/05/24, 10000000 @ -O0, 16.230495
24/05/24, 10000000 @ -O1, 15.447551
24/05/24, 10000000 @ -O2, 16.689287
24/05/24, 10000000 @ -O3, 16.129619
25/05/24, 500000 @ -O0, 0.036073
25/05/24, 500000 @ -O1, 0.036711
25/05/24, 500000 @ -O2, 0.036320
25/05/24, 500000 @ -O3, 0.036901
25/05/24, 1000000 @ -O0, 0.098319
25/05/24, 1000000 @ -O1, 0.101964
25/05/24, 1000000 @ -O2, 0.101823
25/05/24, 1000000 @ -O3, 0.102167
25/05/24, 5000000 @ -O0, 3.026720
25/05/24, 5000000 @ -O1, 3.069371
25/05/24, 5000000 @ -O2, 3.149243
25/05/24, 5000000 @ -O3, 3.081274
25/05/24, 10000000 @ -O0, 12.490618
25/05/24, 10000000 @ -O1, 13.061716
25/05/24, 10000000 @ -O2, 12.673708
25/05/24, 10000000 @ -O3, 13.061337
26/05/24, 500000 @ -O0, 0.035707
26/05/24, 500000 @ -O1, 0.037191
26/05/24, 500000 @ -O2, 0.037149
26/05/24, 500000 @ -O3, 0.036333
26/05/24, 1000000 @ -O0, 0.099334
26/05/24, 1000000 @ -O1, 0.102590
26/05/24, 1000000 @ -O2, 0.102594
26/05/24, 1000000 @ -O3, 0.100941
26/05/24, 5000000 @ -O0, 3.170862
26/05/24, 5000000 @ -O1, 3.339573
26/05/24, 5000000 @ -O2, 3.310541
26/05/24, 5000000 @ -O3, 3.343100
26/05/24, 10000000 @ -O0, 13.545473
26/05/24, 10000000 @ -O1, 13.769581
26/05/24, 10000000 @ -O2, 14.234045
26/05/24, 10000000 @ -O3, 13.888444
27/05/24, 500000 @ -O0, 0.036067
27/05/24, 500000 @ -O1, 0.037945
27/05/24, 500000 @ -O2, 0.037293
27/05/24, 500000 @ -O3, 0.037548
27/05/24, 1000000 @ -O0, 0.100169
27/05/24, 1000000 @ -O1, 0.100876
27/05/24, 1000000 @ -O2, 0.105000
27/05/24, 1000000 @ -O3, 0.102717
27/05/24, 5000000 @ -O0, 4.545859
27/05/24, 5000000 @ -O1, 4.684733
27/05/24, 5000000 @ -O2, 4.576581
27/05/24, 5000000 @ -O3, 4.530432
27/05/24, 10000000 @ -O0, 15.786854
27/05/24, 10000000 @ -O1, 16.337195
27/05/24, 10000000 @ -O2, 15.828877
27/05/24, 10000000 @ -O3, 15.755231
28/05/24, 500000 @ -O0, 0.037721
28/05/24, 500000 @ -O1, 0.037824
28/05/24, 500000 @ -O2, 0.037508
28/05/24, 500000 @ -O3, 0.037747
28/05/24, 1000000 @ -O0, 0.101770
28/05/24, 1000000 @ -O1, 0.103899
28/05/24, 1000000 @ -O2, 0.106580
28/05/24, 1000000 @ -O3, 0.106282
28/05/24, 5000000 @ -O0, 5.440065
28/05/24, 5000000 @ -O1, 5.611591
28/05/24, 5000000 @ -O2, 5.717878
28/05/24, 5000000 @ -O3, 5.640923
28/05/24, 10000000 @ -O0, 17.295852
28/05/24, 10000000 @ -O1, 17.673743
28/05/24, 10000000 @ -O2, 18.250118
28/05/24, 10000000 @ -O3, 18.185780
29/05/24, 500000 @ -O0, 0.036746
29/05/24, 500000 @ -O1, 0.037202
29/05/24, 500000 @ -O2, 0.036186
29/05/24, 500000 @ -O3, 0.037118
29/05/24, 1000000 @ -O0, 0.099454
29/05/24, 1000000 @ -O1, 0.101094
29/05/24, 1000000 @ -O2, 0.102099
29/05/24, 1000000 @ -O3, 0.102466
29/05/24, 5000000 @ -O0, 4.893797
29/05/24, 5000000 @ -O1, 5.197997
29/05/24, 5000000 @ -O2, 5.330979
29/05/24, 5000000 @ -O3, 4.885015
29/05/24, 10000000 @ -O0, 16.163600
29/05/24, 10000000 @ -O1, 16.775614
29/05/24, 10000000 @ -O2, 16.830728
29/05/24, 10000000 @ -O3, 16.694510
30/05/24, 500000 @ -O0, 0.036175
30/05/24, 500000 @ -O1, 0.037228
30/05/24, 500000 @ -O2, 0.037406
30/05/24, 500000 @ -O3, 0.037422
30/05/24, 1000000 @ -O0, 0.100094
30/05/24, 1000000 @ -O1, 0.103406
30/05/24, 1000000 @ -O2, 0.103706
30/05/24, 1000000 @ -O3, 0.103423
30/05/24, 5000000 @ -O0, 4.141737
30/05/24, 5000000 @ -O1, 4.299672
30/05/24, 5000000 @ -O2, 4.397667
30/05/24, 5000000 @ -O3, 4.383201
30/05/24, 10000000 @ -O0, 17.002375
30/05/24, 10000000 @ -O1, 16.493812
30/05/24, 10000000 @ -O2, 16.184018
30/05/24, 10000000 @ -O3, 16.123926
31/05/24, 500000 @ -O0, 0.036120
31/05/24, 500000 @ -O1, 0.036777
31/05/24, 500000 @ -O2, 0.036841
31/05/24, 500000 @ -O3, 0.036813
31/05/24, 1000000 @ -O0, 0.099932
31/05/24, 1000000 @ -O1, 0.101566
31/05/24, 1000000 @ -O2, 0.102173
31/05/24, 1000000 @ -O3, 0.101560
31/05/24, 5000000 @ -O0, 4.011280
31/05/24, 5000000 @ -O1, 4.140100
31/05/24, 5000000 @ -O2, 4.097170
31/05/24, 5000000 @ -O3, 4.376071
31/05/24, 10000000 @ -O0, 15.743277
31/05/24, 10000000 @ -O1, 14.906136
31/05/24, 10000000 @ -O2, 14.474940
31/05/24, 10000000 @ -O3, 14.773964
01/06/24, 500000 @ -O0, 0.035977
01/06/24, 500000 @ -O1, 0.036872
01/06/24, 500000 @ -O2, 0.037033
01/06/24, 500000 @ -O3, 0.036734
01/06/24, 1000000 @ -O0, 0.099613
01/06/24, 1000000 @ -O1, 0.101940
01/06/24, 1000000 @ -O2, 0.102511
01/06/24, 1000000 @ -O3, 0.101975
01/06/24, 5000000 @ -O0, 3.756637
01/06/24, 5000000 @ -O1, 3.942965
01/06/24, 5000000 @ -O2, 4.681948
01/06/24, 5000000 @ -O3, 4.925417
01/06/24, 10000000 @ -O0, 14.755622
01/06/24, 10000000 @ -O1, 14.871241
01/06/24, 10000000 @ -O2, 15.627136
01/06/24, 10000000 @ -O3, 15.697927
02/06/24, 500000 @ -O0, 0.037559
02/06/24, 500000 @ -O1, 0.037627
02/06/24, 500000 @ -O2, 0.037907
02/06/24, 500000 @ -O3, 0.037731
02/06/24, 1000000 @ -O0, 0.156539
02/06/24, 1000000 @ -O1, 0.207987
02/06/24, 1000000 @ -O2, 0.184272
02/06/24, 1000000 @ -O3, 0.149747
02/06/24, 5000000 @ -O0, 5.854879
02/06/24, 5000000 @ -O1, 5.781826
02/06/24, 5000000 @ -O2, 5.477554
02/06/24, 5000000 @ -O3, 5.629528
02/06/24, 10000000 @ -O0, 17.512621
02/06/24, 10000000 @ -O1, 17.935082
02/06/24, 10000000 @ -O2, 17.885141
02/06/24, 10000000 @ -O3, 17.957885
03/06/24, 500000 @ -O0, 0.035998
03/06/24, 500000 @ -O1, 0.036617
03/06/24, 500000 @ -O2, 0.036539
03/06/24, 500000 @ -O3, 0.036502
03/06/24, 1000000 @ -O0, 0.099229
03/06/24, 1000000 @ -O1, 0.100720
03/06/24, 1000000 @ -O2, 0.102424
03/06/24, 1000000 @ -O3, 0.102090
03/06/24, 5000000 @ -O0, 3.531026
03/06/24, 5000000 @ -O1, 3.259983
03/06/24, 5000000 @ -O2, 3.291895
03/06/24, 5000000 @ -O3, 4.180245
03/06/24, 10000000 @ -O0, 14.850616
03/06/24, 10000000 @ -O1, 17.539406
03/06/24, 10000000 @ -O2, 15.829212
03/06/24, 10000000 @ -O3, 13.700432
04/06/24, 500000 @ -O0, 0.038188
04/06/24, 500000 @ -O1, 0.039089
04/06/24, 500000 @ -O2, 0.037284
04/06/24, 500000 @ -O3, 0.039327
04/06/24, 1000000 @ -O0, 0.102944
04/06/24, 1000000 @ -O1, 0.106023
04/06/24, 1000000 @ -O2, 0.121944
04/06/24, 1000000 @ -O3, 0.106277
04/06/24, 5000000 @ -O0, 6.292489
04/06/24, 5000000 @ -O1, 6.448110
04/06/24, 5000000 @ -O2, 6.426827
04/06/24, 5000000 @ -O3, 6.557788
04/06/24, 10000000 @ -O0, 18.490972
04/06/24, 10000000 @ -O1, 19.373460
04/06/24, 10000000 @ -O2, 18.950423
04/06/24, 10000000 @ -O3, 19.218366
05/06/24, 500000 @ -O0, 0.036415
05/06/24, 500000 @ -O1, 0.036856
05/06/24, 500000 @ -O2, 0.037428
05/06/24, 500000 @ -O3, 0.037985
05/06/24, 1000000 @ -O0, 0.101970
05/06/24, 1000000 @ -O1, 0.103502
05/06/24, 1000000 @ -O2, 0.103579
05/06/24, 1000000 @ -O3, 0.103875
05/06/24, 5000000 @ -O0, 5.202332
05/06/24, 5000000 @ -O1, 5.023244
05/06/24, 5000000 @ -O2, 5.481085
05/06/24, 5000000 @ -O3, 5.826656
05/06/24, 10000000 @ -O0, 16.972945
05/06/24, 10000000 @ -O1, 18.022695
05/06/24, 10000000 @ -O2, 16.902413
05/06/24, 10000000 @ -O3, 16.299908
06/06/24, 500000 @ -O0, 0.036127
06/06/24, 500000 @ -O1, 0.035983
06/06/24, 500000 @ -O2, 0.036612
06/06/24, 500000 @ -O3, 0.039440
06/06/24, 1000000 @ -O0, 0.167622
06/06/24, 1000000 @ -O1, 0.116953
06/06/24, 1000000 @ -O2, 0.101842
06/06/24, 1000000 @ -O3, 0.102195
06/06/24, 5000000 @ -O0, 3.329717
06/06/24, 5000000 @ -O1, 3.325691
06/06/24, 5000000 @ -O2, 3.150606
06/06/24, 5000000 @ -O3, 3.216290
06/06/24, 10000000 @ -O0, 14.417338
06/06/24, 10000000 @ -O1, 14.310673
06/06/24, 10000000 @ -O2, 14.229448
06/06/24, 10000000 @ -O3, 14.153253
07/06/24, 500000 @ -O0, 0.035898
07/06/24, 500000 @ -O1, 0.036022
07/06/24, 500000 @ -O2, 0.036650
07/06/24, 500000 @ -O3, 0.036629
07/06/24, 1000000 @ -O0, 0.099166
07/06/24, 1000000 @ -O1, 0.100927
07/06/24, 1000000 @ -O2, 0.100926
07/06/24, 1000000 @ -O3, 0.101249
07/06/24, 5000000 @ -O0, 3.357577
07/06/24, 5000000 @ -O1, 3.513111
07/06/24, 5000000 @ -O2, 3.446490
07/06/24, 5000000 @ -O3, 3.506098
07/06/24, 10000000 @ -O0, 13.697951
07/06/24, 10000000 @ -O1, 14.216316
07/06/24, 10000000 @ -O2, 14.219907
07/06/24, 10000000 @ -O3, 14.260461
08/06/24, 500000 @ -O0, 0.035458
08/06/24, 500000 @ -O1, 0.036849
08/06/24, 500000 @ -O2, 0.037124
08/06/24, 500000 @ -O3, 0.037170
08/06/24, 1000000 @ -O0, 0.101287
08/06/24, 1000000 @ -O1, 0.102244
08/06/24, 1000000 @ -O2, 0.102857
08/06/24, 1000000 @ -O3, 0.102817
08/06/24, 5000000 @ -O0, 5.482907
08/06/24, 5000000 @ -O1, 5.597260
08/06/24, 5000000 @ -O2, 5.623884
08/06/24, 5000000 @ -O3, 5.495440
08/06/24, 10000000 @ -O0, 16.986937
08/06/24, 10000000 @ -O1, 17.370641
08/06/24, 10000000 @ -O2, 17.341146
08/06/24, 10000000 @ -O3, 17.176482
09/06/24, 500000 @ -O0, 0.035372
09/06/24, 500000 @ -O1, 0.036313
09/06/24, 500000 @ -O2, 0.036358
09/06/24, 500000 @ -O3, 0.035961
09/06/24, 1000000 @ -O0, 0.098398
09/06/24, 1000000 @ -O1, 0.100572
09/06/24, 1000000 @ -O2, 0.103355
09/06/24, 1000000 @ -O3, 0.102835
09/06/24, 5000000 @ -O0, 3.209673
09/06/24, 5000000 @ -O1, 3.210408
09/06/24, 5000000 @ -O2, 3.326870
09/06/24, 5000000 @ -O3, 3.375726
09/06/24, 10000000 @ -O0, 12.920148
09/06/24, 10000000 @ -O1, 13.731730
09/06/24, 10000000 @ -O2, 13.637842
09/06/24, 10000000 @ -O3, 13.621253
10/06/24, 500000 @ -O0, 0.039832
10/06/24, 500000 @ -O1, 0.043064
10/06/24, 500000 @ -O2, 0.049293
10/06/24, 500000 @ -O3, 0.038447
10/06/24, 1000000 @ -O0, 0.111106
10/06/24, 1000000 @ -O1, 0.110543
10/06/24, 1000000 @ -O2, 0.111978
10/06/24, 1000000 @ -O3, 0.114216
10/06/24, 5000000 @ -O0, 6.019244
10/06/24, 5000000 @ -O1, 4.794352
10/06/24, 5000000 @ -O2, 4.957519
10/06/24, 5000000 @ -O3, 5.181322
10/06/24, 10000000 @ -O0, 17.181725
10/06/24, 10000000 @ -O1, 17.323273
10/06/24, 10000000 @ -O2, 17.568865
10/06/24, 10000000 @ -O3, 17.444377
11/06/24, 500000 @ -O0, 0.037680
11/06/24, 500000 @ -O1, 0.036674
11/06/24, 500000 @ -O2, 0.037232
11/06/24, 500000 @ -O3, 0.040319
11/06/24, 1000000 @ -O0, 0.100910
11/06/24, 1000000 @ -O1, 0.102412
11/06/24, 1000000 @ -O2, 0.123688
11/06/24, 1000000 @ -O3, 0.103171
11/06/24, 5000000 @ -O0, 5.855028
11/06/24, 5000000 @ -O1, 4.445336
11/06/24, 5000000 @ -O2, 4.575030
11/06/24, 5000000 @ -O3, 4.927198
11/06/24, 10000000 @ -O0, 16.028495
11/06/24, 10000000 @ -O1, 17.718781
11/06/24, 10000000 @ -O2, 17.620032
11/06/24, 10000000 @ -O3, 18.494923
12/06/24, 500000 @ -O0, 0.036035
12/06/24, 500000 @ -O1, 0.036430
12/06/24, 500000 @ -O2, 0.036802
12/06/24, 500000 @ -O3, 0.036486
12/06/24, 1000000 @ -O0, 0.099643
12/06/24, 1000000 @ -O1, 0.101156
12/06/24, 1000000 @ -O2, 0.101856
12/06/24, 1000000 @ -O3, 0.102449
12/06/24, 5000000 @ -O0, 4.785529
12/06/24, 5000000 @ -O1, 5.088562
12/06/24, 5000000 @ -O2, 5.482670
12/06/24, 5000000 @ -O3, 5.611134
12/06/24, 10000000 @ -O0, 18.188434
12/06/24, 10000000 @ -O1, 17.310952
12/06/24, 10000000 @ -O2, 16.687513
12/06/24, 10000000 @ -O3, 16.727092
13/06/24, 500000 @ -O0, 0.036469
13/06/24, 500000 @ -O1, 0.037230
13/06/24, 500000 @ -O2, 0.037452
13/06/24, 500000 @ -O3, 0.037330
13/06/24, 1000000 @ -O0, 0.100394
13/06/24, 1000000 @ -O1, 0.101557
13/06/24, 1000000 @ -O2, 0.103255
13/06/24, 1000000 @ -O3, 0.103534
13/06/24, 5000000 @ -O0, 4.065093
13/06/24, 5000000 @ -O1, 4.402681
13/06/24, 5000000 @ -O2, 3.672617
13/06/24, 5000000 @ -O3, 3.791744
13/06/24, 10000000 @ -O0, 15.850660
13/06/24, 10000000 @ -O1, 15.213899
13/06/24, 10000000 @ -O2, 15.777709
13/06/24, 10000000 @ -O3, 15.374042
14/06/24, 500000 @ -O0, 0.036534
14/06/24, 500000 @ -O1, 0.036820
14/06/24, 500000 @ -O2, 0.036920
14/06/24, 500000 @ -O3, 0.036940
14/06/24, 1000000 @ -O0, 0.099820
14/06/24, 1000000 @ -O1, 0.101527
14/06/24, 1000000 @ -O2, 0.102991
14/06/24, 1000000 @ -O3, 0.102854
14/06/24, 5000000 @ -O0, 4.182168
14/06/24, 5000000 @ -O1, 4.010857
14/06/24, 5000000 @ -O2, 4.284308
14/06/24, 5000000 @ -O3, 4.396529
14/06/24, 10000000 @ -O0, 15.787076
14/06/24, 10000000 @ -O1, 15.153032
14/06/24, 10000000 @ -O2, 17.579375
14/06/24, 10000000 @ -O3, 17.594764
15/06/24, 500000 @ -O0, 0.034957
15/06/24, 500000 @ -O1, 0.036061
15/06/24, 500000 @ -O2, 0.036533
15/06/24, 500000 @ -O3, 0.036391
15/06/24, 1000000 @ -O0, 0.099995
15/06/24, 1000000 @ -O1, 0.100827
15/06/24, 1000000 @ -O2, 0.101188
15/06/24, 1000000 @ -O3, 0.100869
15/06/24, 5000000 @ -O0, 3.525068
15/06/24, 5000000 @ -O1, 3.515290
15/06/24, 5000000 @ -O2, 3.436684
15/06/24, 5000000 @ -O3, 3.612830
15/06/24, 10000000 @ -O0, 13.668068
15/06/24, 10000000 @ -O1, 14.358160
15/06/24, 10000000 @ -O2, 14.438393
15/06/24, 10000000 @ -O3, 14.452505
16/06/24, 500000 @ -O0, 0.037704
16/06/24, 500000 @ -O1, 0.036916
16/06/24, 500000 @ -O2, 0.037461
16/06/24, 500000 @ -O3, 0.037852
16/06/24, 1000000 @ -O0, 0.102484
16/06/24, 1000000 @ -O1, 0.103093
16/06/24, 1000000 @ -O2, 0.103263
16/06/24, 1000000 @ -O3, 0.105895
16/06/24, 5000000 @ -O0, 5.059986
16/06/24, 5000000 @ -O1, 5.394852
16/06/24, 5000000 @ -O2, 5.222305
16/06/24, 5000000 @ -O3, 5.021554
16/06/24, 10000000 @ -O0, 16.636824
16/06/24, 10000000 @ -O1, 16.992427
16/06/24, 10000000 @ -O2, 17.013935
16/06/24, 10000000 @ -O3, 16.874163
17/06/24, 500000 @ -O0, 0.036273
17/06/24, 500000 @ -O1, 0.036685
17/06/24, 500000 @ -O2, 0.037502
17/06/24, 500000 @ -O3, 0.037548
17/06/24, 1000000 @ -O0, 0.100333
17/06/24, 1000000 @ -O1, 0.102189
17/06/24, 1000000 @ -O2, 0.102557
17/06/24, 1000000 @ -O3, 0.101727
17/06/24, 5000000 @ -O0, 3.842482
17/06/24, 5000000 @ -O1, 3.494273
17/06/24, 5000000 @ -O2, 4.742649
17/06/24, 5000000 @ -O3, 4.903790
17/06/24, 10000000 @ -O0, 14.786255
17/06/24, 10000000 @ -O1, 16.068012
17/06/24, 10000000 @ -O2, 14.718407
17/06/24, 10000000 @ -O3, 13.576646
18/06/24, 500000 @ -O0, 0.036021
18/06/24, 500000 @ -O1, 0.037101
18/06/24, 500000 @ -O2, 0.037233
18/06/24, 500000 @ -O3, 0.037350
18/06/24, 1000000 @ -O0, 0.103053
18/06/24, 1000000 @ -O1, 0.110753
18/06/24, 1000000 @ -O2, 0.184193
18/06/24, 1000000 @ -O3, 0.102933
18/06/24, 5000000 @ -O0, 5.521262
18/06/24, 5000000 @ -O1, 5.853749
18/06/24, 5000000 @ -O2, 5.521787
18/06/24, 5000000 @ -O3, 5.828412
18/06/24, 10000000 @ -O0, 17.089866
18/06/24, 10000000 @ -O1, 17.278284
18/06/24, 10000000 @ -O2, 17.607427
18/06/24, 10000000 @ -O3, 17.531332
19/06/24, 500000 @ -O0, 0.084209
19/06/24, 500000 @ -O1, 0.078902
19/06/24, 500000 @ -O2, 0.082776
19/06/24, 500000 @ -O3, 0.081520
19/06/24, 1000000 @ -O0, 0.219394
19/06/24, 1000000 @ -O1, 0.201189
19/06/24, 1000000 @ -O2, 0.222311
19/06/24, 1000000 @ -O3, 0.216897
19/06/24, 5000000 @ -O0, 15.975320
19/06/24, 5000000 @ -O1, 14.834563
19/06/24, 5000000 @ -O2, 17.918991
19/06/24, 5000000 @ -O3, 15.809742
19/06/24, 10000000 @ -O0, 46.346977
19/06/24, 10000000 @ -O1, 43.995468
19/06/24, 10000000 @ -O2, 46.220142
19/06/24, 10000000 @ -O3, 38.827238
20/06/24, 500000 @ -O0, 0.035873
20/06/24, 500000 @ -O1, 0.035996
20/06/24, 500000 @ -O2, 0.036623
20/06/24, 500000 @ -O3, 0.036827
20/06/24, 1000000 @ -O0, 0.099483
20/06/24, 1000000 @ -O1, 0.100345
20/06/24, 1000000 @ -O2, 0.101040
20/06/24, 1000000 @ -O3, 0.100901
20/06/24, 5000000 @ -O0, 3.156572
20/06/24, 5000000 @ -O1, 3.531559
20/06/24, 5000000 @ -O2, 4.126252
20/06/24, 5000000 @ -O3, 3.307314
20/06/24, 10000000 @ -O0, 13.224418
20/06/24, 10000000 @ -O1, 13.488433
20/06/24, 10000000 @ -O2, 16.259713
20/06/24, 10000000 @ -O3, 14.369739
21/06/24, 500000 @ -O0, 0.036815
21/06/24, 500000 @ -O1, 0.037333
21/06/24, 500000 @ -O2, 0.037383
21/06/24, 500000 @ -O3, 0.036945
21/06/24, 1000000 @ -O0, 0.098306
21/06/24, 1000000 @ -O1, 0.102605
21/06/24, 1000000 @ -O2, 0.103141
21/06/24, 1000000 @ -O3, 0.103384
21/06/24, 5000000 @ -O0, 5.016545
21/06/24, 5000000 @ -O1, 4.442888
21/06/24, 5000000 @ -O2, 4.212917
21/06/24, 5000000 @ -O3, 4.124433
21/06/24, 10000000 @ -O0, 15.719364
21/06/24, 10000000 @ -O1, 15.579881
21/06/24, 10000000 @ -O2, 16.153607
21/06/24, 10000000 @ -O3, 15.978376
22/06/24, 500000 @ -O0, 0.036642
22/06/24, 500000 @ -O1, 0.036892
22/06/24, 500000 @ -O2, 0.036960
22/06/24, 500000 @ -O3, 0.036859
22/06/24, 1000000 @ -O0, 0.098929
22/06/24, 1000000 @ -O1, 0.102412
22/06/24, 1000000 @ -O2, 0.102898
22/06/24, 1000000 @ -O3, 0.102848
22/06/24, 5000000 @ -O0, 3.644892
22/06/24, 5000000 @ -O1, 3.684751
22/06/24, 5000000 @ -O2, 3.771923
22/06/24, 5000000 @ -O3, 3.689395
22/06/24, 10000000 @ -O0, 14.483233
22/06/24, 10000000 @ -O1, 14.895968
22/06/24, 10000000 @ -O2, 15.159053
22/06/24, 10000000 @ -O3, 14.722050
23/06/24, 500000 @ -O0, 0.036152
23/06/24, 500000 @ -O1, 0.036991
23/06/24, 500000 @ -O2, 0.036381
23/06/24, 500000 @ -O3, 0.037451
23/06/24, 1000000 @ -O0, 0.100195
23/06/24, 1000000 @ -O1, 0.101276
23/06/24, 1000000 @ -O2, 0.102571
23/06/24, 1000000 @ -O3, 0.102555
23/06/24, 5000000 @ -O0, 5.052637
23/06/24, 5000000 @ -O1, 4.919054
23/06/24, 5000000 @ -O2, 5.059705
23/06/24, 5000000 @ -O3, 4.895244
23/06/24, 10000000 @ -O0, 16.114595
23/06/24, 10000000 @ -O1, 16.478497
23/06/24, 10000000 @ -O2, 16.585750
23/06/24, 10000000 @ -O3, 16.148363
24/06/24, 500000 @ -O0, 0.036116
24/06/24, 500000 @ -O1, 0.036315
24/06/24, 500000 @ -O2, 0.037178
24/06/24, 500000 @ -O3, 0.036778
24/06/24, 1000000 @ -O0, 0.100613
24/06/24, 1000000 @ -O1, 0.102091
24/06/24, 1000000 @ -O2, 0.101006
24/06/24, 1000000 @ -O3, 0.100397
24/06/24, 5000000 @ -O0, 3.153932
24/06/24, 5000000 @ -O1, 3.342553
24/06/24, 5000000 @ -O2, 3.323861
24/06/24, 5000000 @ -O3, 3.373402
24/06/24, 10000000 @ -O0, 13.405165
24/06/24, 10000000 @ -O1, 13.660266
24/06/24, 10000000 @ -O2, 14.166571
24/06/24, 10000000 @ -O3, 13.449747
25/06/24, 500000 @ -O0, 0.036631
25/06/24, 500000 @ -O1, 0.036896
25/06/24, 500000 @ -O2, 0.036480
25/06/24, 500000 @ -O3, 0.037451
25/06/24, 1000000 @ -O0, 0.101729
25/06/24, 1000000 @ -O1, 0.101153
25/06/24, 1000000 @ -O2, 0.101458
25/06/24, 1000000 @ -O3, 0.102338
25/06/24, 5000000 @ -O0, 5.708469
25/06/24, 5000000 @ -O1, 5.652659
25/06/24, 5000000 @ -O2, 5.971060
25/06/24, 5000000 @ -O3, 5.520113
25/06/24, 10000000 @ -O0, 17.970911
25/06/24, 10000000 @ -O1, 17.986554
25/06/24, 10000000 @ -O2, 17.655346
25/06/24, 10000000 @ -O3, 18.280954
26/06/24, 500000 @ -O0, 0.036267
26/06/24, 500000 @ -O1, 0.036320
26/06/24, 500000 @ -O2, 0.036517
26/06/24, 500000 @ -O3, 0.036314
26/06/24, 1000000 @ -O0, 0.099321
26/06/24, 1000000 @ -O1, 0.100552
26/06/24, 1000000 @ -O2, 0.100657
26/06/24, 1000000 @ -O3, 0.100840
26/06/24, 5000000 @ -O0, 3.071535
26/06/24, 5000000 @ -O1, 3.090507
26/06/24, 5000000 @ -O2, 3.145991
26/06/24, 5000000 @ -O3, 3.092403
26/06/24, 10000000 @ -O0, 12.432958
26/06/24, 10000000 @ -O1, 12.920484
26/06/24, 10000000 @ -O2, 12.902723
