Date, Test , ComputeTime
26/06/24, 10000000 @ -O3, 12.888506
27/06/24, 500000 @ -O0, 0.036678
27/06/24, 500000 @ -O1, 0.036645
27/06/24, 500000 @ -O2, 0.037899
27/06/24, 500000 @ -O3, 0.037240
27/06/24, 1000000 @ -O0, 0.101704
27/06/24, 1000000 @ -O1, 0.102060
27/06/24, 1000000 @ -O2, 0.103622
27/06/24, 1000000 @ -O3, 0.104111
27/06/24, 5000000 @ -O0, 5.540527
27/06/24, 5000000 @ -O1, 5.665901
27/06/24, 5000000 @ -O2, 5.513695
27/06/24, 5000000 @ -O3, 5.280385
27/06/24, 10000000 @ -O0, 16.374943
27/06/24, 10000000 @ -O1, 17.288503
27/06/24, 10000000 @ -O2, 17.072501
27/06/24, 10000000 @ -O3, 17.089275
28/06/24, 500000 @ -O0, 0.038685
28/06/24, 500000 @ -O1, 0.037523
28/06/24, 500000 @ -O2, 0.037479
28/06/24, 500000 @ -O3, 0.037855
28/06/24, 1000000 @ -O0, 0.128275
28/06/24, 1000000 @ -O1, 0.119926
28/06/24, 1000000 @ -O2, 0.113059
28/06/24, 1000000 @ -O3, 0.119443
28/06/24, 5000000 @ -O0, 5.707273
28/06/24, 5000000 @ -O1, 4.699950
28/06/24, 5000000 @ -O2, 5.253228
28/06/24, 5000000 @ -O3, 4.768445
28/06/24, 10000000 @ -O0, 18.691394
28/06/24, 10000000 @ -O1, 26.414796
28/06/24, 10000000 @ -O2, 31.693711
28/06/24, 10000000 @ -O3, 53.055032
29/06/24, 500000 @ -O0, 0.036755
29/06/24, 500000 @ -O1, 0.037330
29/06/24, 500000 @ -O2, 0.036852
29/06/24, 500000 @ -O3, 0.038548
29/06/24, 1000000 @ -O0, 0.100200
29/06/24, 1000000 @ -O1, 0.102471
29/06/24, 1000000 @ -O2, 0.102642
29/06/24, 1000000 @ -O3, 0.103744
29/06/24, 5000000 @ -O0, 5.684112
29/06/24, 5000000 @ -O1, 5.838296
29/06/24, 5000000 @ -O2, 5.817847
29/06/24, 5000000 @ -O3, 5.220115
29/06/24, 10000000 @ -O0, 16.890089
29/06/24, 10000000 @ -O1, 17.444455
29/06/24, 10000000 @ -O2, 16.743002
29/06/24, 10000000 @ -O3, 16.895918
30/06/24, 500000 @ -O0, 0.035965
30/06/24, 500000 @ -O1, 0.036963
30/06/24, 500000 @ -O2, 0.036980
30/06/24, 500000 @ -O3, 0.036416
30/06/24, 1000000 @ -O0, 0.099535
30/06/24, 1000000 @ -O1, 0.102182
30/06/24, 1000000 @ -O2, 0.102267
30/06/24, 1000000 @ -O3, 0.102308
30/06/24, 5000000 @ -O0, 4.566834
30/06/24, 5000000 @ -O1, 4.813428
30/06/24, 5000000 @ -O2, 4.729167
30/06/24, 5000000 @ -O3, 4.810599
30/06/24, 10000000 @ -O0, 16.729116
30/06/24, 10000000 @ -O1, 15.007718
30/06/24, 10000000 @ -O2, 16.241437
30/06/24, 10000000 @ -O3, 14.998447
01/07/24, 500000 @ -O0, 0.037479
01/07/24, 500000 @ -O1, 0.037392
01/07/24, 500000 @ -O2, 0.037358
01/07/24, 500000 @ -O3, 0.037358
01/07/24, 1000000 @ -O0, 0.099557
01/07/24, 1000000 @ -O1, 0.103224
01/07/24, 1000000 @ -O2, 0.103305
01/07/24, 1000000 @ -O3, 0.102138
01/07/24, 5000000 @ -O0, 5.272899
01/07/24, 5000000 @ -O1, 5.483873
01/07/24, 5000000 @ -O2, 5.597294
01/07/24, 5000000 @ -O3, 5.747895
01/07/24, 10000000 @ -O0, 16.356082
01/07/24, 10000000 @ -O1, 16.927418
01/07/24, 10000000 @ -O2, 16.745018
01/07/24, 10000000 @ -O3, 16.744386
02/07/24, 500000 @ -O0, 0.036714
02/07/24, 500000 @ -O1, 0.036805
02/07/24, 500000 @ -O2, 0.037106
02/07/24, 500000 @ -O3, 0.037123
02/07/24, 1000000 @ -O0, 0.098112
02/07/24, 1000000 @ -O1, 0.101341
02/07/24, 1000000 @ -O2, 0.101938
02/07/24, 1000000 @ -O3, 0.101145
02/07/24, 5000000 @ -O0, 5.131393
02/07/24, 5000000 @ -O1, 4.046847
02/07/24, 5000000 @ -O2, 3.900154
02/07/24, 5000000 @ -O3, 3.865729
02/07/24, 10000000 @ -O0, 15.574457
02/07/24, 10000000 @ -O1, 15.275535
02/07/24, 10000000 @ -O2, 15.288737
02/07/24, 10000000 @ -O3, 15.306968
03/07/24, 500000 @ -O0, 0.035769
03/07/24, 500000 @ -O1, 0.037267
03/07/24, 500000 @ -O2, 0.037102
03/07/24, 500000 @ -O3, 0.036970
03/07/24, 1000000 @ -O0, 0.100082
03/07/24, 1000000 @ -O1, 0.102981
03/07/24, 1000000 @ -O2, 0.103340
03/07/24, 1000000 @ -O3, 0.103043
03/07/24, 5000000 @ -O0, 4.334713
03/07/24, 5000000 @ -O1, 5.417917
03/07/24, 5000000 @ -O2, 3.979899
03/07/24, 5000000 @ -O3, 4.060319
03/07/24, 10000000 @ -O0, 15.969103
03/07/24, 10000000 @ -O1, 15.401342
03/07/24, 10000000 @ -O2, 15.366634
03/07/24, 10000000 @ -O3, 15.282680
04/07/24, 500000 @ -O0, 0.035281
04/07/24, 500000 @ -O1, 0.036191
04/07/24, 500000 @ -O2, 0.036959
04/07/24, 500000 @ -O3, 0.036545
04/07/24, 1000000 @ -O0, 0.098431
04/07/24, 1000000 @ -O1, 0.100685
04/07/24, 1000000 @ -O2, 0.101264
04/07/24, 1000000 @ -O3, 0.101238
04/07/24, 5000000 @ -O0, 3.166149
04/07/24, 5000000 @ -O1, 3.218163
04/07/24, 5000000 @ -O2, 3.224780
04/07/24, 5000000 @ -O3, 3.201853
04/07/24, 10000000 @ -O0, 14.035351
04/07/24, 10000000 @ -O1, 13.987827
04/07/24, 10000000 @ -O2, 14.947534
04/07/24, 10000000 @ -O3, 13.382297
05/07/24, 500000 @ -O0, 0.036762
05/07/24, 500000 @ -O1, 0.036841
05/07/24, 500000 @ -O2, 0.037149
05/07/24, 500000 @ -O3, 0.037011
05/07/24, 1000000 @ -O0, 0.100752
05/07/24, 1000000 @ -O1, 0.102766
05/07/24, 1000000 @ -O2, 0.105754
05/07/24, 1000000 @ -O3, 0.102749
05/07/24, 5000000 @ -O0, 4.682853
05/07/24, 5000000 @ -O1, 5.284057
05/07/24, 5000000 @ -O2, 4.169464
05/07/24, 5000000 @ -O3, 3.874452
05/07/24, 10000000 @ -O0, 15.109107
05/07/24, 10000000 @ -O1, 16.311378
05/07/24, 10000000 @ -O2, 16.347018
05/07/24, 10000000 @ -O3, 15.213855
06/07/24, 500000 @ -O0, 0.037556
06/07/24, 500000 @ -O1, 0.036961
06/07/24, 500000 @ -O2, 0.037385
06/07/24, 500000 @ -O3, 0.037646
06/07/24, 1000000 @ -O0, 0.100986
06/07/24, 1000000 @ -O1, 0.104726
06/07/24, 1000000 @ -O2, 0.105454
06/07/24, 1000000 @ -O3, 0.104231
06/07/24, 5000000 @ -O0, 5.699854
06/07/24, 5000000 @ -O1, 6.007953
06/07/24, 5000000 @ -O2, 5.972120
06/07/24, 5000000 @ -O3, 5.906740
06/07/24, 10000000 @ -O0, 17.690202
06/07/24, 10000000 @ -O1, 17.709179
06/07/24, 10000000 @ -O2, 18.028018
06/07/24, 10000000 @ -O3, 17.445067
07/07/24, 500000 @ -O0, 0.036894
07/07/24, 500000 @ -O1, 0.037529
07/07/24, 500000 @ -O2, 0.036944
07/07/24, 500000 @ -O3, 0.037230
07/07/24, 1000000 @ -O0, 0.100292
07/07/24, 1000000 @ -O1, 0.101476
07/07/24, 1000000 @ -O2, 0.101944
07/07/24, 1000000 @ -O3, 0.102952
07/07/24, 5000000 @ -O0, 3.752260
07/07/24, 5000000 @ -O1, 3.484926
07/07/24, 5000000 @ -O2, 3.329882
07/07/24, 5000000 @ -O3, 4.018893
07/07/24, 10000000 @ -O0, 13.653681
07/07/24, 10000000 @ -O1, 15.914370
07/07/24, 10000000 @ -O2, 15.529029
07/07/24, 10000000 @ -O3, 15.264329
08/07/24, 500000 @ -O0, 0.038253
08/07/24, 500000 @ -O1, 0.038005
08/07/24, 500000 @ -O2, 0.037945
08/07/24, 500000 @ -O3, 0.037998
08/07/24, 1000000 @ -O0, 0.101859
08/07/24, 1000000 @ -O1, 0.105735
08/07/24, 1000000 @ -O2, 0.105759
08/07/24, 1000000 @ -O3, 0.106685
08/07/24, 5000000 @ -O0, 6.146744
08/07/24, 5000000 @ -O1, 6.190208
08/07/24, 5000000 @ -O2, 6.239416
08/07/24, 5000000 @ -O3, 6.123338
08/07/24, 10000000 @ -O0, 17.540416
08/07/24, 10000000 @ -O1, 17.835856
08/07/24, 10000000 @ -O2, 17.878090
08/07/24, 10000000 @ -O3, 18.102227
09/07/24, 500000 @ -O0, 0.035931
09/07/24, 500000 @ -O1, 0.037031
09/07/24, 500000 @ -O2, 0.037441
09/07/24, 500000 @ -O3, 0.037198
09/07/24, 1000000 @ -O0, 0.101009
09/07/24, 1000000 @ -O1, 0.101651
09/07/24, 1000000 @ -O2, 0.102355
09/07/24, 1000000 @ -O3, 0.102689
09/07/24, 5000000 @ -O0, 3.618164
09/07/24, 5000000 @ -O1, 4.064411
09/07/24, 5000000 @ -O2, 4.872990
09/07/24, 5000000 @ -O3, 3.452193
09/07/24, 10000000 @ -O0, 14.864387
09/07/24, 10000000 @ -O1, 15.014932
09/07/24, 10000000 @ -O2, 15.028246
09/07/24, 10000000 @ -O3, 16.207102
10/07/24, 500000 @ -O0, 0.035418
10/07/24, 500000 @ -O1, 0.036491
10/07/24, 500000 @ -O2, 0.036418
10/07/24, 500000 @ -O3, 0.036558
10/07/24, 1000000 @ -O0, 0.098315
10/07/24, 1000000 @ -O1, 0.101025
10/07/24, 1000000 @ -O2, 0.100866
10/07/24, 1000000 @ -O3, 0.101298
10/07/24, 5000000 @ -O0, 4.110396
10/07/24, 5000000 @ -O1, 4.136374
10/07/24, 5000000 @ -O2, 4.412238
10/07/24, 5000000 @ -O3, 4.460490
10/07/24, 10000000 @ -O0, 16.111761
10/07/24, 10000000 @ -O1, 16.464607
10/07/24, 10000000 @ -O2, 16.535773
10/07/24, 10000000 @ -O3, 17.559873
11/07/24, 500000 @ -O0, 0.037203
11/07/24, 500000 @ -O1, 0.037126
11/07/24, 500000 @ -O2, 0.037840
11/07/24, 500000 @ -O3, 0.037626
11/07/24, 1000000 @ -O0, 0.100110
11/07/24, 1000000 @ -O1, 0.102295
11/07/24, 1000000 @ -O2, 0.102195
11/07/24, 1000000 @ -O3, 0.102983
11/07/24, 5000000 @ -O0, 5.656213
11/07/24, 5000000 @ -O1, 6.184464
11/07/24, 5000000 @ -O2, 5.874223
11/07/24, 5000000 @ -O3, 5.909841
11/07/24, 10000000 @ -O0, 17.400393
11/07/24, 10000000 @ -O1, 17.404670
11/07/24, 10000000 @ -O2, 17.651809
11/07/24, 10000000 @ -O3, 18.141452
12/07/24, 500000 @ -O0, 0.035327
12/07/24, 500000 @ -O1, 0.036389
12/07/24, 500000 @ -O2, 0.036504
12/07/24, 500000 @ -O3, 0.036831
12/07/24, 1000000 @ -O0, 0.100494
12/07/24, 1000000 @ -O1, 0.102031
12/07/24, 1000000 @ -O2, 0.101536
12/07/24, 1000000 @ -O3, 0.102567
12/07/24, 5000000 @ -O0, 3.601456
12/07/24, 5000000 @ -O1, 3.661977
12/07/24, 5000000 @ -O2, 3.650056
12/07/24, 5000000 @ -O3, 3.573734
12/07/24, 10000000 @ -O0, 15.742396
12/07/24, 10000000 @ -O1, 15.838455
12/07/24, 10000000 @ -O2, 15.656324
12/07/24, 10000000 @ -O3, 15.621747
13/07/24, 500000 @ -O0, 0.036701
13/07/24, 500000 @ -O1, 0.036857
13/07/24, 500000 @ -O2, 0.037162
13/07/24, 500000 @ -O3, 0.036722
13/07/24, 1000000 @ -O0, 0.100410
13/07/24, 1000000 @ -O1, 0.101018
13/07/24, 1000000 @ -O2, 0.102344
13/07/24, 1000000 @ -O3, 0.102683
13/07/24, 5000000 @ -O0, 5.272149
13/07/24, 5000000 @ -O1, 5.443804
13/07/24, 5000000 @ -O2, 5.479044
13/07/24, 5000000 @ -O3, 5.510432
13/07/24, 10000000 @ -O0, 17.462896
13/07/24, 10000000 @ -O1, 17.761260
13/07/24, 10000000 @ -O2, 17.056504
13/07/24, 10000000 @ -O3, 16.956204
14/07/24, 500000 @ -O0, 0.036527
14/07/24, 500000 @ -O1, 0.036996
14/07/24, 500000 @ -O2, 0.037255
14/07/24, 500000 @ -O3, 0.037553
14/07/24, 1000000 @ -O0, 0.101851
14/07/24, 1000000 @ -O1, 0.102948
14/07/24, 1000000 @ -O2, 0.102539
14/07/24, 1000000 @ -O3, 0.102529
14/07/24, 5000000 @ -O0, 3.662522
14/07/24, 5000000 @ -O1, 3.672079
14/07/24, 5000000 @ -O2, 3.669123
14/07/24, 5000000 @ -O3, 3.672036
14/07/24, 10000000 @ -O0, 14.701706
14/07/24, 10000000 @ -O1, 15.065043
14/07/24, 10000000 @ -O2, 15.092246
14/07/24, 10000000 @ -O3, 15.049408
15/07/24, 500000 @ -O0, 0.036428
15/07/24, 500000 @ -O1, 0.037158
15/07/24, 500000 @ -O2, 0.038337
15/07/24, 500000 @ -O3, 0.037151
15/07/24, 1000000 @ -O0, 0.103262
15/07/24, 1000000 @ -O1, 0.104154
15/07/24, 1000000 @ -O2, 0.104139
15/07/24, 1000000 @ -O3, 0.103284
15/07/24, 5000000 @ -O0, 4.444035
15/07/24, 5000000 @ -O1, 4.737777
15/07/24, 5000000 @ -O2, 4.821814
15/07/24, 5000000 @ -O3, 4.813315
15/07/24, 10000000 @ -O0, 16.762811
15/07/24, 10000000 @ -O1, 16.759760
15/07/24, 10000000 @ -O2, 16.897532
15/07/24, 10000000 @ -O3, 16.743230
16/07/24, 500000 @ -O0, 0.036526
16/07/24, 500000 @ -O1, 0.036177
16/07/24, 500000 @ -O2, 0.036691
16/07/24, 500000 @ -O3, 0.037032
16/07/24, 1000000 @ -O0, 0.100902
16/07/24, 1000000 @ -O1, 0.101948
16/07/24, 1000000 @ -O2, 0.104130
16/07/24, 1000000 @ -O3, 0.103821
16/07/24, 5000000 @ -O0, 4.262962
16/07/24, 5000000 @ -O1, 3.956525
16/07/24, 5000000 @ -O2, 4.014239
16/07/24, 5000000 @ -O3, 3.704510
16/07/24, 10000000 @ -O0, 14.910831
16/07/24, 10000000 @ -O1, 14.732445
16/07/24, 10000000 @ -O2, 16.707110
16/07/24, 10000000 @ -O3, 16.789257
17/07/24, 500000 @ -O0, 0.035838
17/07/24, 500000 @ -O1, 0.037113
17/07/24, 500000 @ -O2, 0.037070
17/07/24, 500000 @ -O3, 0.036817
17/07/24, 1000000 @ -O0, 0.100464
17/07/24, 1000000 @ -O1, 0.101399
17/07/24, 1000000 @ -O2, 0.101982
17/07/24, 1000000 @ -O3, 0.103034
17/07/24, 5000000 @ -O0, 3.198888
17/07/24, 5000000 @ -O1, 3.368323
17/07/24, 5000000 @ -O2, 3.340982
17/07/24, 5000000 @ -O3, 3.361227
17/07/24, 10000000 @ -O0, 13.415085
17/07/24, 10000000 @ -O1, 14.038539
17/07/24, 10000000 @ -O2, 13.811890
17/07/24, 10000000 @ -O3, 13.822267
19/07/24, 500000 @ -O0, 0.037197
19/07/24, 500000 @ -O1, 0.037000
19/07/24, 500000 @ -O2, 0.037382
19/07/24, 500000 @ -O3, 0.037033
19/07/24, 1000000 @ -O0, 0.101515
19/07/24, 1000000 @ -O1, 0.102381
19/07/24, 1000000 @ -O2, 0.105203
19/07/24, 1000000 @ -O3, 0.104601
19/07/24, 5000000 @ -O0, 6.044846
19/07/24, 5000000 @ -O1, 6.323037
19/07/24, 5000000 @ -O2, 6.309166
19/07/24, 5000000 @ -O3, 6.277778
19/07/24, 10000000 @ -O0, 18.215878
19/07/24, 10000000 @ -O1, 18.427233
19/07/24, 10000000 @ -O2, 18.416256
19/07/24, 10000000 @ -O3, 18.512468
19/07/24, 500000 @ -O0, 0.036403
19/07/24, 500000 @ -O1, 0.037179
19/07/24, 500000 @ -O2, 0.037707
19/07/24, 500000 @ -O3, 0.037279
19/07/24, 1000000 @ -O0, 0.101487
19/07/24, 1000000 @ -O1, 0.102542
19/07/24, 1000000 @ -O2, 0.102161
19/07/24, 1000000 @ -O3, 0.101471
19/07/24, 5000000 @ -O0, 4.543219
19/07/24, 5000000 @ -O1, 4.559706
19/07/24, 5000000 @ -O2, 4.142918
19/07/24, 5000000 @ -O3, 4.223874
19/07/24, 10000000 @ -O0, 16.636754
19/07/24, 10000000 @ -O1, 15.954818
19/07/24, 10000000 @ -O2, 16.039268
19/07/24, 10000000 @ -O3, 15.498928
20/07/24, 500000 @ -O0, 0.037155
20/07/24, 500000 @ -O1, 0.036433
20/07/24, 500000 @ -O2, 0.037188
20/07/24, 500000 @ -O3, 0.037040
20/07/24, 1000000 @ -O0, 0.100810
20/07/24, 1000000 @ -O1, 0.102425
20/07/24, 1000000 @ -O2, 0.103674
20/07/24, 1000000 @ -O3, 0.103035
20/07/24, 5000000 @ -O0, 4.921860
20/07/24, 5000000 @ -O1, 5.171362
20/07/24, 5000000 @ -O2, 4.904470
20/07/24, 5000000 @ -O3, 5.153772
20/07/24, 10000000 @ -O0, 15.890915
20/07/24, 10000000 @ -O1, 16.011254
20/07/24, 10000000 @ -O2, 16.263072
20/07/24, 10000000 @ -O3, 16.557204
21/07/24, 500000 @ -O0, 0.035506
21/07/24, 500000 @ -O1, 0.036763
21/07/24, 500000 @ -O2, 0.036456
21/07/24, 500000 @ -O3, 0.036573
21/07/24, 1000000 @ -O0, 0.099584
21/07/24, 1000000 @ -O1, 0.101065
21/07/24, 1000000 @ -O2, 0.103745
21/07/24, 1000000 @ -O3, 0.100963
21/07/24, 5000000 @ -O0, 5.253814
21/07/24, 5000000 @ -O1, 5.458310
21/07/24, 5000000 @ -O2, 5.581295
21/07/24, 5000000 @ -O3, 5.749144
21/07/24, 10000000 @ -O0, 16.615779
21/07/24, 10000000 @ -O1, 17.129864
21/07/24, 10000000 @ -O2, 17.312303
21/07/24, 10000000 @ -O3, 17.296048
22/07/24, 500000 @ -O0, 0.036352
22/07/24, 500000 @ -O1, 0.037344
22/07/24, 500000 @ -O2, 0.036918
22/07/24, 500000 @ -O3, 0.037413
22/07/24, 1000000 @ -O0, 0.101330
22/07/24, 1000000 @ -O1, 0.102913
22/07/24, 1000000 @ -O2, 0.102257
22/07/24, 1000000 @ -O3, 0.103154
22/07/24, 5000000 @ -O0, 4.300765
22/07/24, 5000000 @ -O1, 4.111980
22/07/24, 5000000 @ -O2, 4.118206
22/07/24, 5000000 @ -O3, 4.091172
22/07/24, 10000000 @ -O0, 17.696182
22/07/24, 10000000 @ -O1, 15.864360
22/07/24, 10000000 @ -O2, 15.632121
22/07/24, 10000000 @ -O3, 16.572196
23/07/24, 500000 @ -O0, 0.036310
23/07/24, 500000 @ -O1, 0.036560
23/07/24, 500000 @ -O2, 0.036806
23/07/24, 500000 @ -O3, 0.037810
23/07/24, 1000000 @ -O0, 0.100361
23/07/24, 1000000 @ -O1, 0.102603
23/07/24, 1000000 @ -O2, 0.101872
23/07/24, 1000000 @ -O3, 0.103193
23/07/24, 5000000 @ -O0, 3.859376
23/07/24, 5000000 @ -O1, 3.955573
23/07/24, 5000000 @ -O2, 4.427766
23/07/24, 5000000 @ -O3, 4.678142
23/07/24, 10000000 @ -O0, 16.484771
23/07/24, 10000000 @ -O1, 17.120388
23/07/24, 10000000 @ -O2, 15.824247
23/07/24, 10000000 @ -O3, 16.345157
24/07/24, 500000 @ -O0, 0.036100
24/07/24, 500000 @ -O1, 0.036774
24/07/24, 500000 @ -O2, 0.038202
24/07/24, 500000 @ -O3, 0.037022
24/07/24, 1000000 @ -O0, 0.100285
24/07/24, 1000000 @ -O1, 0.102484
24/07/24, 1000000 @ -O2, 0.102827
24/07/24, 1000000 @ -O3, 0.100618
24/07/24, 5000000 @ -O0, 3.357400
24/07/24, 5000000 @ -O1, 3.350851
24/07/24, 5000000 @ -O2, 3.490763
24/07/24, 5000000 @ -O3, 3.647534
24/07/24, 10000000 @ -O0, 13.594136
24/07/24, 10000000 @ -O1, 14.397299
24/07/24, 10000000 @ -O2, 14.015566
24/07/24, 10000000 @ -O3, 13.986375
25/07/24, 500000 @ -O0, 0.037102
25/07/24, 500000 @ -O1, 0.036771
25/07/24, 500000 @ -O2, 0.037191
25/07/24, 500000 @ -O3, 0.036588
25/07/24, 1000000 @ -O0, 0.099572
25/07/24, 1000000 @ -O1, 0.103125
25/07/24, 1000000 @ -O2, 0.101488
25/07/24, 1000000 @ -O3, 0.101305
25/07/24, 5000000 @ -O0, 5.394479
25/07/24, 5000000 @ -O1, 5.799902
25/07/24, 5000000 @ -O2, 6.025256
25/07/24, 5000000 @ -O3, 5.340510
25/07/24, 10000000 @ -O0, 16.741208
25/07/24, 10000000 @ -O1, 16.630121
25/07/24, 10000000 @ -O2, 17.367225
25/07/24, 10000000 @ -O3, 14.791190
26/07/24, 500000 @ -O0, 0.036689
26/07/24, 500000 @ -O1, 0.036684
26/07/24, 500000 @ -O2, 0.036897
26/07/24, 500000 @ -O3, 0.036789
26/07/24, 1000000 @ -O0, 0.099620
26/07/24, 1000000 @ -O1, 0.101303
26/07/24, 1000000 @ -O2, 0.101562
26/07/24, 1000000 @ -O3, 0.100957
26/07/24, 5000000 @ -O0, 3.981167
26/07/24, 5000000 @ -O1, 4.130981
26/07/24, 5000000 @ -O2, 4.211867
26/07/24, 5000000 @ -O3, 4.393630
26/07/24, 10000000 @ -O0, 17.139691
26/07/24, 10000000 @ -O1, 17.679325
26/07/24, 10000000 @ -O2, 16.096038
26/07/24, 10000000 @ -O3, 16.739039
27/07/24, 500000 @ -O0, 0.036095
27/07/24, 500000 @ -O1, 0.036813
27/07/24, 500000 @ -O2, 0.036908
27/07/24, 500000 @ -O3, 0.036704
27/07/24, 1000000 @ -O0, 0.101316
27/07/24, 1000000 @ -O1, 0.101876
27/07/24, 1000000 @ -O2, 0.102335
27/07/24, 1000000 @ -O3, 0.102052
27/07/24, 5000000 @ -O0, 3.193910
27/07/24, 5000000 @ -O1, 3.278992
27/07/24, 5000000 @ -O2, 3.278394
27/07/24, 5000000 @ -O3, 3.268457
27/07/24, 10000000 @ -O0, 13.160421
27/07/24, 10000000 @ -O1, 13.653818
27/07/24, 10000000 @ -O2, 13.590898
27/07/24, 10000000 @ -O3, 14.163872
28/07/24, 500000 @ -O0, 0.041029
28/07/24, 500000 @ -O1, 0.074247
28/07/24, 500000 @ -O2, 0.060327
28/07/24, 500000 @ -O3, 0.037090
28/07/24, 1000000 @ -O0, 0.101322
28/07/24, 1000000 @ -O1, 0.102644
28/07/24, 1000000 @ -O2, 0.102919
28/07/24, 1000000 @ -O3, 0.102401
28/07/24, 5000000 @ -O0, 3.953084
28/07/24, 5000000 @ -O1, 3.668506
28/07/24, 5000000 @ -O2, 3.840383
28/07/24, 5000000 @ -O3, 4.465018
28/07/24, 10000000 @ -O0, 17.710484
28/07/24, 10000000 @ -O1, 17.718964
28/07/24, 10000000 @ -O2, 18.380984
28/07/24, 10000000 @ -O3, 17.177353
29/07/24, 500000 @ -O0, 0.036131
29/07/24, 500000 @ -O1, 0.037486
29/07/24, 500000 @ -O2, 0.036875
29/07/24, 500000 @ -O3, 0.036633
29/07/24, 1000000 @ -O0, 0.099944
29/07/24, 1000000 @ -O1, 0.101825
29/07/24, 1000000 @ -O2, 0.101381
29/07/24, 1000000 @ -O3, 0.101209
29/07/24, 5000000 @ -O0, 3.798323
29/07/24, 5000000 @ -O1, 4.268971
29/07/24, 5000000 @ -O2, 4.292598
29/07/24, 5000000 @ -O3, 4.363455
29/07/24, 10000000 @ -O0, 16.810098
29/07/24, 10000000 @ -O1, 16.407193
29/07/24, 10000000 @ -O2, 17.211510
29/07/24, 10000000 @ -O3, 17.556641
30/07/24, 500000 @ -O0, 0.035663
30/07/24, 500000 @ -O1, 0.036875
30/07/24, 500000 @ -O2, 0.037107
30/07/24, 500000 @ -O3, 0.036725
30/07/24, 1000000 @ -O0, 0.100710
30/07/24, 1000000 @ -O1, 0.102372
30/07/24, 1000000 @ -O2, 0.102896
30/07/24, 1000000 @ -O3, 0.101959
30/07/24, 5000000 @ -O0, 4.241269
30/07/24, 5000000 @ -O1, 4.279958
30/07/24, 5000000 @ -O2, 4.529813
30/07/24, 5000000 @ -O3, 4.224818
30/07/24, 10000000 @ -O0, 16.486373
30/07/24, 10000000 @ -O1, 16.418794
30/07/24, 10000000 @ -O2, 16.684479
30/07/24, 10000000 @ -O3, 16.856912
